Date,코스피_Close,코스피_Open,코스피_High,코스피_Low,코스피_Volume,코스피_Change,코스닥_Close,코스닥_Open,코스닥_High,코스닥_Low,코스닥_Volume,코스닥_Change,네이버_Open,네이버_High,네이버_Low,네이버_Close,네이버_Volume,네이버_Change,카카오_Open,카카오_High,카카오_Low,카카오_Close,카카오_Volume,카카오_Change,삼성전자_Open,삼성전자_High,삼성전자_Low,삼성전자_Close,삼성전자_Volume,삼성전자_Change
2021-08-31,3199.27,3144.49,3199.89,3130.3,661220000.0,0.0175,1038.33,1032.77,1038.33,1026.36,1240000000.0,0.0063,430000,439500,427000,439000,768823,0.025700934579439227,152500,155000,151000,155000,3078357,0.02310231023102305,74900,76700,74300,76700,24630370,0.02815013404825728
2021-09-01,3207.02,3195.67,3215.13,3185.8,746710000.0,0.0024,1045.98,1038.09,1046.0,1035.09,1150000000.0,0.0074,442000,448500,436500,445000,655075,0.013667425968109326,155000,156000,154000,154000,2011434,-0.006451612903225823,76700,77100,75900,76800,16114775,0.0013037809647979959
2021-09-02,3175.85,3198.03,3204.01,3171.78,757860000.0,-0.0097,1047.19,1048.15,1048.2,1042.36,1290000000.0,0.0012,445500,448500,439500,442500,431529,-0.005617977528089901,154500,156000,153500,155000,1649156,0.006493506493506551,76800,76800,75700,76000,15347486,-0.01041666666666663
2021-09-03,3201.06,3189.71,3203.08,3181.64,641510000.0,0.0079,1053.85,1049.81,1054.53,1047.12,1440000000.0,0.0064,442500,452500,441000,452500,646199,0.02259887005649719,155500,157500,154500,156500,1934669,0.00967741935483879,76400,76700,76000,76600,12096419,0.007894736842105177
2021-09-06,3203.33,3196.3,3206.25,3186.79,726190000.0,0.0007000000000000001,1052.96,1056.3,1056.3,1049.27,1330000000.0,-0.0008,452500,454500,445500,454000,368743,0.0033149171270718814,156000,156500,152500,155500,1883428,-0.006389776357827448,76800,77600,76600,77300,12861180,0.009138381201044377
2021-09-07,3187.42,3200.07,3201.76,3176.81,760160000.0,-0.005,1054.43,1054.03,1054.76,1049.8,1570000000.0,0.0014000000000000002,450500,453000,444000,444500,356293,-0.020925110132158586,155500,156000,153500,154000,1072249,-0.009646302250803873,77100,77100,75900,76100,13239401,-0.015523932729624823
2021-09-08,3162.99,3178.74,3187.55,3157.07,859890000.0,-0.0077,1037.22,1053.46,1053.46,1037.22,1480000000.0,-0.0163,437500,439000,408000,409500,2470864,-0.07874015748031493,151500,151500,136500,138500,16920382,-0.10064935064935066,76000,76400,75600,76300,11798147,0.0026281208935610145
2021-09-09,3114.7,3146.64,3158.6,3111.49,927370000.0,-0.015300000000000001,1034.62,1033.97,1042.04,1027.64,1410000000.0,-0.0025,400500,406000,396000,399000,1972500,-0.02564102564102566,134000,134500,128000,128500,14534253,-0.07220216606498198,76400,76600,75000,75300,17600770,-0.013106159895150737
2021-09-10,3125.76,3121.09,3131.54,3103.38,723080000.0,0.0036,1037.91,1035.86,1039.73,1026.97,1380000000.0,0.0032,398000,416500,398000,410000,1326870,0.027568922305764465,127000,133500,126000,130000,9918050,0.011673151750972721,75300,75600,74800,75300,10103212,0.0
2021-09-13,3127.86,3117.35,3139.13,3109.01,732270000.0,0.0007000000000000001,1026.34,1036.86,1037.5,1023.98,1260000000.0,-0.0111,405000,414000,402500,408000,771749,-0.004878048780487809,126500,130000,122500,124500,8675498,-0.04230769230769227,75200,76300,75100,76300,11397775,0.013280212483399723
2021-09-14,3148.83,3137.32,3164.31,3137.32,713230000.0,0.0067,1037.74,1029.57,1038.94,1028.4,1160000000.0,0.0111,403500,406500,393500,402500,1636660,-0.013480392156862697,122500,126000,118000,124000,18895148,-0.004016064257028162,77100,77700,76600,76600,18167057,0.003931847968545288
2021-09-15,3153.4,3147.21,3164.01,3138.8,616560000.0,0.0015,1042.79,1039.57,1044.26,1038.8,1440000000.0,0.0049,403000,409500,400000,400500,730616,-0.004968944099378869,123500,127500,122000,122500,9078817,-0.012096774193548376,77400,77400,76400,77000,12829128,0.005221932114882533
2021-09-16,3130.09,3165.38,3167.68,3126.65,612870000.0,-0.0074,1039.43,1047.85,1048.37,1037.72,1130000000.0,-0.0032,405000,410000,401000,402000,614987,0.0037453183520599342,123000,125000,121000,121500,4770936,-0.008163265306122436,77300,77400,76100,76100,13067622,-0.011688311688311637
2021-09-17,3140.51,3127.75,3142.13,3112.51,589240000.0,0.0033,1046.12,1040.73,1046.13,1033.69,1160000000.0,0.0064,404500,405000,397500,403000,558566,0.0024875621890547706,121500,121500,118000,119500,4807631,-0.016460905349794275,76300,77200,75900,77200,16289502,0.014454664914586024
2021-09-23,3127.58,3123.64,3131.63,3107.98,623840000.0,-0.0040999999999999995,1036.26,1040.38,1043.58,1036.25,968170000.0,-0.009399999999999999,400500,401500,397500,400000,615295,-0.007444168734491274,116500,118000,114000,115000,6314773,-0.03765690376569042,77500,77600,76800,77400,17055590,0.002590673575129543
2021-09-24,3125.24,3140.73,3146.86,3119.4,753220000.0,-0.0007000000000000001,1037.03,1040.43,1045.21,1034.8,1310000000.0,0.0007000000000000001,398500,406000,398000,405500,574341,0.013749999999999929,116000,121000,116000,119500,5327603,0.03913043478260869,77600,77700,77100,77300,12247274,-0.0012919896640827266
2021-09-27,3133.64,3121.7,3146.35,3119.26,883230000.0,0.0027,1034.82,1037.21,1039.63,1031.93,1050000000.0,-0.0021,406000,407500,401000,403000,455667,-0.006165228113440224,120000,122500,119500,120000,3635942,0.004184100418409997,77300,77700,77000,77700,11699798,0.005174644243208348
2021-09-28,3097.92,3133.4,3134.46,3095.72,894910000.0,-0.011399999999999999,1012.51,1034.04,1034.07,1012.51,1400000000.0,-0.0216,399500,400000,391000,392500,857556,-0.02605459057071957,120500,121500,117500,117500,3445583,-0.02083333333333337,77700,77800,76200,76300,15406382,-0.018018018018018056
2021-09-29,3060.27,3055.5,3069.04,3030.6,821560000.0,-0.012199999999999999,1001.46,994.61,1004.85,989.07,1310000000.0,-0.0109,380500,390000,380000,387000,664216,-0.014012738853503182,115000,117500,114500,116500,3172350,-0.008510638297872353,74800,75300,73800,74100,23992458,-0.028833551769331556
2021-09-30,3068.82,3054.87,3079.43,3046.43,885820000.0,0.0028000000000000004,1003.27,1001.92,1010.03,999.58,1290000000.0,0.0018,383000,390000,381000,388000,611128,0.0025839793281654533,115000,120500,114500,118000,4649917,0.012875536480686733,74300,74800,73700,74100,19919361,0.0
2021-10-01,3019.18,3056.21,3062.6,3015.01,855480000.0,-0.016200000000000003,983.2,998.7,1002.68,982.26,1370000000.0,-0.02,388500,389500,381500,382000,402239,-0.015463917525773141,118000,120000,116000,116500,2329103,-0.012711864406779627,73900,74000,72900,73200,15803395,-0.012145748987854255
2021-10-05,2962.17,2998.17,2998.17,2940.59,840560000.0,-0.0189,955.37,974.24,974.24,950.09,1350000000.0,-0.028300000000000002,378500,380000,370000,370500,828794,-0.030104712041884807,114500,116000,110500,111000,4885065,-0.047210300429184504,73000,73000,71400,72200,24013921,-0.013661202185792365
2021-10-06,2908.31,2986.06,2993.47,2908.3,901720000.0,-0.0182,922.36,962.62,967.67,922.36,1650000000.0,-0.0346,373000,383500,371500,373000,826716,0.006747638326585648,112500,116000,112000,113000,4610915,0.018018018018018056,72600,72800,71200,71300,18956962,-0.012465373961218829
2021-10-07,2959.46,2936.87,2961.53,2927.6,595380000.0,0.0176,953.43,932.65,953.48,932.32,1350000000.0,0.0337,380500,394000,378000,393500,832068,0.05495978552278813,115000,119500,115000,119500,5146917,0.05752212389380529,71600,72100,71300,71600,13683532,0.004207573632538653
2021-10-08,2956.3,2977.82,2978.08,2949.01,668950000.0,-0.0011,953.11,959.81,961.72,948.02,1340000000.0,-0.0003,397500,397500,388000,388500,542514,-0.01270648030495558,121500,121500,117500,117500,3930836,-0.01673640167364021,72300,72400,71500,71500,14043287,-0.0013966480446927498
2021-10-12,2916.38,2950.22,2950.94,2901.51,660180000.0,-0.013500000000000002,940.15,951.12,951.12,936.95,1140000000.0,-0.013600000000000001,384500,387000,372000,372000,817135,-0.0424710424710425,117000,118500,113000,113500,3810466,-0.03404255319148941,70700,70900,68700,69000,31001484,-0.034965034965035
2021-10-13,2944.41,2913.34,2953.33,2909.47,752130000.0,0.0096,953.47,939.4,954.63,939.28,1050000000.0,0.014199999999999999,372500,383000,372000,382000,612239,0.026881720430107503,114000,118500,114000,117000,2731883,0.03083700440528636,68700,69600,68300,68800,24172015,-0.0028985507246376274
2021-10-14,2988.64,2968.87,2988.97,2962.33,617170000.0,0.015,983.43,960.58,983.63,960.52,1190000000.0,0.031400000000000004,387500,396000,385500,395000,689827,0.03403141361256545,118500,122000,118500,121500,3891958,0.03846153846153855,69000,69800,68800,69400,19520641,0.008720930232558155
2021-10-15,3015.06,3012.62,3021.9,2999.33,857800000.0,0.0088,990.54,990.24,992.16,981.83,1370000000.0,0.0072,400000,400000,392000,393500,444506,-0.0037974683544304,123000,123500,120000,122000,2331425,0.004115226337448652,70200,71000,70000,70100,18051612,0.01008645533141217
2021-10-18,3006.68,3017.48,3021.17,2990.44,926370000.0,-0.0028000000000000004,993.86,992.57,997.92,985.14,1190000000.0,0.0034000000000000002,395000,399500,389000,396500,448726,0.007623888182973326,123000,123000,120500,121500,1831322,-0.004098360655737654,70200,70300,69200,70200,13486391,0.0014265335235377208
2021-10-19,3029.04,3022.23,3034.53,3014.19,845700000.0,0.0074,1005.35,997.57,1005.35,997.1,1380000000.0,0.0116,400000,408000,398500,407500,560257,0.027742749054224358,123000,127500,121500,127500,4075027,0.04938271604938271,70800,71000,70400,70600,9507991,0.005698005698005604
2021-10-20,3013.13,3043.13,3047.24,3012.97,680330000.0,-0.0053,1001.62,1009.11,1011.55,1001.1,1550000000.0,-0.0037,411500,417000,407000,407500,591636,0.0,129500,130500,127000,128000,4959740,0.0039215686274509665,70700,71000,70200,70300,10151638,-0.004249291784702569
2021-10-21,3007.33,3012.28,3025.88,3002.74,887370000.0,-0.0019,993.7,1003.48,1004.61,992.04,1560000000.0,-0.0079,407500,412000,404000,410500,482389,0.007361963190184007,128500,130000,127500,128000,2297507,0.0,70300,70600,70000,70200,10891094,-0.0014224751066855834
2021-10-22,3006.16,3005.36,3018.7,2996.26,695270000.0,-0.0004,995.07,992.22,1000.15,989.43,1160000000.0,0.0014000000000000002,411500,411500,402500,407500,395564,-0.0073081607795371095,128000,129500,125500,127500,1985417,-0.00390625,70000,70700,70000,70400,8395448,0.002849002849002913
2021-10-25,3020.54,3001.1,3025.27,2983.29,791800000.0,0.0048,994.31,994.75,995.39,986.55,1060000000.0,-0.0008,408500,413000,401500,402500,461889,-0.012269938650306789,126500,127500,123500,126000,2309608,-0.0117647058823529,69900,70600,69500,70200,10029621,-0.0028409090909090606
2021-10-26,3049.08,3039.82,3051.65,3030.53,564560000.0,0.009399999999999999,1011.76,1000.32,1011.76,1000.29,1330000000.0,0.0175,402500,413500,402500,412500,471083,0.024844720496894457,126000,128000,126000,127500,1265299,0.011904761904761862,70600,71500,70400,71100,10528252,0.012820512820512775
2021-10-27,3025.49,3045.83,3049.02,3019.0,607880000.0,-0.0077,1008.95,1012.91,1013.17,1006.03,1270000000.0,-0.0028000000000000004,415000,419000,411500,414500,497113,0.00484848484848488,128000,129000,126500,128500,1449071,0.007843137254901933,71000,71000,70000,70100,10295316,-0.01406469760900142
2021-10-28,3009.55,3023.17,3034.42,3009.55,617260000.0,-0.0053,1000.13,1008.93,1011.5,999.59,1310000000.0,-0.0087,419000,419500,411500,413000,494766,-0.003618817852834688,129000,130000,125000,125500,1783396,-0.023346303501945553,69500,72200,69500,70700,20644902,0.008559201141226769
2021-10-29,2970.68,3025.67,3030.17,2965.4,545830000.0,-0.0129,992.33,1004.91,1005.19,991.03,1320000000.0,-0.0078000000000000005,413000,414500,405500,407000,472080,-0.014527845036319653,125500,126500,123000,125500,1891355,0.0,71200,71600,69700,69800,17016151,-0.012729844413012725
2021-11-01,2978.94,2984.18,2991.81,2976.87,475380000.0,0.0028000000000000004,998.57,995.56,1001.25,994.28,1170000000.0,0.0063,407000,411500,404000,408500,337049,0.0036855036855036882,126000,127000,125000,125500,1081519,0.0,70200,70600,69900,69900,11503729,0.0014326647564470996
2021-11-02,3013.49,2995.58,3034.3,2995.58,525850000.0,0.0116,1009.44,1000.96,1012.2,1000.96,1400000000.0,0.0109,409500,414500,409000,410000,352579,0.003671970624234966,126000,128500,126000,128000,1642378,0.019920318725099584,70800,72200,70700,71500,16812570,0.022889842632331847
2021-11-03,2975.71,3020.36,3020.87,2969.01,658650000.0,-0.0125,1005.0,1011.2,1013.68,1003.66,1100000000.0,-0.0044,410000,411000,400000,402500,366530,-0.018292682926829285,128000,128500,123500,124500,2937805,-0.02734375,71700,71700,70100,70400,12770428,-0.01538461538461533
2021-11-04,2983.22,3000.92,3011.56,2978.07,772020000.0,0.0025,1001.43,1012.62,1015.72,995.73,1230000000.0,-0.0036,409500,415500,406500,411500,537599,0.022360248447204967,126000,130500,125500,130000,6001098,0.04417670682730934,71200,71600,70500,70600,11818987,0.0028409090909091717
2021-11-05,2969.27,3003.53,3003.53,2953.96,688030000.0,-0.004699999999999999,1001.35,1006.04,1006.04,995.35,1250000000.0,-0.0001,411500,415000,405000,410500,309468,-0.002430133657351119,131000,131000,126500,128500,2810726,-0.011538461538461497,71600,71600,70200,70200,12667743,-0.005665722379603388
2021-11-08,2960.2,2965.36,2968.18,2930.9,560200000.0,-0.0031,1002.5,999.08,1003.18,988.36,1250000000.0,0.0011,414500,415500,405500,408000,365376,-0.006090133982947665,128500,128500,123000,125000,4026899,-0.027237354085603127,70400,70600,69800,70600,11121981,0.005698005698005604
2021-11-09,2962.46,2958.15,2987.28,2949.17,708770000.0,0.0008,1008.68,1002.51,1010.79,1002.51,1250000000.0,0.0062,409500,419000,408500,417500,542759,0.023284313725490113,124500,127000,124500,125500,1990889,0.0040000000000000036,70300,71000,70100,70500,11159589,-0.0014164305949008194
2021-11-10,2930.17,2947.46,2958.61,2924.36,570930000.0,-0.0109,987.75,1006.59,1006.9,983.82,1480000000.0,-0.0207,415500,419000,411000,414500,414599,-0.007185628742514938,125500,127500,123500,124000,1598893,-0.01195219123505975,70300,70900,70200,70200,9422009,-0.004255319148936176
2021-11-11,2924.92,2911.41,2925.19,2903.72,572860000.0,-0.0018,992.65,981.42,994.69,979.68,1110000000.0,0.005,411000,413000,405000,407000,566739,-0.018094089264173663,123000,125500,121500,125500,1955371,0.012096774193548487,69900,70000,69600,69900,11489122,-0.004273504273504258
2021-11-12,2968.8,2945.95,2973.84,2938.27,665730000.0,0.015,1009.07,999.29,1009.15,998.14,856020000.0,0.0165,407500,412500,403500,409000,412100,0.004914004914004844,126000,128000,124500,127000,2100660,0.01195219123505975,70200,70900,69900,70600,10087450,0.010014306151645114
2021-11-15,2999.52,2989.68,3003.71,2979.96,639400000.0,0.0103,1029.03,1016.35,1029.07,1016.16,932600000.0,0.019799999999999998,409000,412500,408000,411000,331770,0.004889975550122161,127000,129500,127000,129000,1714170,0.015748031496062964,71700,71900,70900,71400,12420710,0.011331444759206777
2021-11-16,2997.21,2995.68,3011.88,2985.34,579650000.0,-0.0008,1035.46,1029.35,1035.98,1027.07,995270000.0,0.0062,410000,412500,405000,405500,490783,-0.01338199513381999,129000,130000,127000,127500,1591390,-0.011627906976744207,71500,72000,71300,71300,10919239,-0.0014005602240896309
2021-11-17,2962.42,3004.02,3004.67,2957.7,541490000.0,-0.0116,1031.26,1039.36,1039.36,1028.02,1410000000.0,-0.0040999999999999995,406000,406500,399000,401000,540444,-0.011097410604192337,128000,129000,125000,125000,1675657,-0.019607843137254943,71300,71600,70600,70700,11027606,-0.008415147265077194
2021-11-18,2947.38,2959.26,2964.48,2937.53,541650000.0,-0.0051,1032.77,1033.16,1034.51,1018.13,1470000000.0,0.0015,403500,413000,402000,407000,729079,0.014962593516209433,125000,126000,123000,124500,1543924,-0.0040000000000000036,70700,71000,70200,70200,10144957,-0.007072135785007094
2021-11-19,2971.02,2951.06,2974.64,2948.07,657090000.0,0.008,1041.92,1032.07,1042.4,1029.54,1270000000.0,0.0089,407000,410000,404000,404000,415847,-0.0073710073710073765,125000,127500,124500,127000,1512294,0.02008032128514059,70400,71400,70100,71200,11954728,0.014245014245014342
2021-11-22,3013.25,2983.38,3018.01,2980.73,530960000.00000006,0.014199999999999999,1032.31,1043.55,1045.36,1023.13,1320000000.0,-0.0092,403000,411500,400500,410000,555854,0.014851485148514865,127000,129000,125500,128500,2213290,0.011811023622047223,73300,75200,73000,74900,27506623,0.05196629213483139
2021-11-23,2997.33,3013.16,3016.36,2992.14,524230000.0,-0.0053,1013.72,1024.33,1029.08,1012.95,1040000000.0,-0.018000000000000002,401000,405000,399500,400000,682033,-0.024390243902439046,127500,128000,124000,124500,1981200,-0.0311284046692607,76000,76000,74500,75300,22029195,0.005340453938584844
2021-11-24,2994.29,3006.34,3017.9,2981.02,556640000.0,-0.001,1020.13,1015.23,1021.13,1003.19,1020000000.0,0.0063,399000,401000,392000,395000,554151,-0.012499999999999956,124500,125500,123500,124500,1589036,0.0,76000,76200,74100,74800,15652305,-0.006640106241699861
2021-11-25,2980.27,2996.74,2996.74,2973.24,595970000.0,-0.004699999999999999,1015.66,1023.41,1025.9,1015.62,1100000000.0,-0.0044,400000,401000,395500,397000,323058,0.005063291139240533,125000,128500,124500,128000,2906344,0.028112449799196693,75100,75100,73600,73700,12559258,-0.014705882352941124
2021-11-26,2936.44,2973.04,2985.77,2930.31,595600000.0,-0.0147,1005.89,1017.9,1021.15,999.4,1240000000.0,-0.0096,394000,395500,388000,389500,473540,-0.018891687657430767,127500,128500,125000,125500,1679040,-0.01953125,73500,74100,72000,72300,13002242,-0.018995929443690662
2021-11-29,2909.32,2906.15,2930.22,2890.78,844400000.0,-0.0092,992.34,986.64,1002.79,980.26,1350000000.0,-0.013500000000000002,386500,391500,382500,386500,457264,-0.007702182284980763,123000,125500,122000,123000,2031484,-0.019920318725099584,71700,73000,71400,72300,16682559,0.0
2021-11-30,2839.01,2932.71,2942.93,2822.73,983560000.0,-0.0242,965.63,1003.04,1004.83,960.84,1360000000.0,-0.0269,391000,392500,381000,381000,1103481,-0.014230271668822736,124000,124500,121500,122000,3807209,-0.008130081300813052,73200,73900,70500,71300,30364841,-0.013831258644536604
2021-12-01,2899.72,2860.12,2905.74,2837.03,563930000.0,0.021400000000000002,977.15,969.9,977.73,949.86,1080000000.0,0.011899999999999999,385000,392500,382000,390000,548840,0.023622047244094446,121500,123500,121000,122500,1482581,0.004098360655737654,72000,74800,71600,74400,21954856,0.04347826086956519
2021-12-02,2945.27,2874.64,2945.27,2874.64,534460000.00000006,0.015700000000000002,977.43,967.34,978.16,961.98,1090000000.0,0.0003,382500,399000,382000,398500,613006,0.021794871794871717,121500,123000,120000,122500,2028101,0.0,73900,75800,73800,75800,23652940,0.018817204301075252
2021-12-03,2968.33,2935.93,2975.44,2927.55,486750000.0,0.0078000000000000005,998.47,981.65,998.49,977.91,1210000000.0,0.0215,397500,402000,394500,402000,501099,0.008782936010037545,122000,124000,121500,123500,1488902,0.008163265306122547,75600,76000,74100,75600,18330240,-0.0026385224274406704
2021-12-06,2973.25,2954.82,2983.5,2932.49,479910000.0,0.0017000000000000001,991.87,990.07,994.15,980.87,1060000000.0,-0.0066,400500,400500,389500,392000,456773,-0.02487562189054726,122500,122500,120500,121000,1477396,-0.020242914979757054,75100,76700,74900,76300,16391250,0.0092592592592593
2021-12-07,2991.72,2973.84,2992.31,2960.9,541370000.0,0.0062,996.64,996.89,999.52,991.07,1020000000.0,0.0048,390500,392500,388500,391000,384366,-0.0025510204081632404,121500,122000,120000,120500,1218740,-0.004132231404958664,76100,77700,75600,77400,19232453,0.014416775884665833
2021-12-08,3001.8,3017.93,3036.13,2995.34,488250000.0,0.0034000000000000002,1006.04,1006.61,1012.64,1003.92,1070000000.0000001,0.009399999999999999,395000,399500,394000,395000,534080,0.010230179028132946,121500,123500,120500,121000,2288195,0.004149377593360981,78300,78600,77100,77400,21558340,0.0
2021-12-09,3029.57,3007.0,3029.57,3001.55,513440000.00000006,0.009300000000000001,1022.87,1009.29,1022.87,1009.29,1060000000.0,0.0167,397000,399500,394000,399500,748143,0.0113924050632912,120500,122500,120000,122500,2338843,0.012396694214876103,77400,78200,77000,78200,21604528,0.010335917312661591
2021-12-10,3010.23,3008.7,3017.64,2998.29,451600000.0,-0.0064,1011.57,1016.34,1018.42,1010.02,1150000000.0,-0.011000000000000001,394000,396500,393500,395000,224452,-0.01126408010012514,122000,122500,121000,122500,974383,0.0,77400,77600,76800,76900,9155219,-0.01662404092071612
2021-12-13,3001.66,3019.67,3043.83,3000.51,375830000.0,-0.0028000000000000004,1005.96,1014.27,1014.9,1005.96,1340000000.0,-0.0055000000000000005,398000,398000,390000,390500,346330,-0.011392405063291089,123000,123000,120000,120000,1405089,-0.020408163265306145,77200,78300,76500,76800,15038750,-0.0013003901170350884
2021-12-14,2987.95,2983.95,3001.7,2976.16,581570000.0,-0.0046,1002.81,1001.11,1007.73,996.85,1080000000.0,-0.0031,388500,392500,387000,392000,322068,0.003841229193341844,118500,119000,117000,118500,1718411,-0.012499999999999956,76500,77200,76200,77000,10976660,0.0026041666666667407
2021-12-15,2989.39,2979.83,2992.3,2973.0,432870000.0,0.0005,1003.52,1002.18,1007.44,999.21,1130000000.0,0.0007000000000000001,387000,390000,387000,387500,290339,-0.011479591836734748,117500,119000,117000,118500,1070223,0.0,76400,77600,76300,77600,9584939,0.007792207792207684
2021-12-16,3006.41,3013.26,3018.2,2989.63,402820000.0,0.005699999999999999,1007.86,1013.05,1016.32,1006.9,1340000000.0,0.0043,389500,395500,384500,387500,543865,0.0,119500,120500,118500,119500,1168717,0.00843881856540074,78500,78500,77400,77800,11996128,0.002577319587628857
2021-12-17,3017.73,2985.2,3017.73,2984.19,451820000.0,0.0038,1001.26,1001.51,1005.36,995.93,1100000000.0,-0.006500000000000001,387000,387500,383500,384500,505284,-0.007741935483870921,118000,119000,117500,117500,1265074,-0.01673640167364021,76800,78000,76800,78000,13108479,0.0025706940874035134
2021-12-20,2963.0,3001.33,3001.33,2962.07,377580000.0,-0.0181,990.51,1001.17,1004.75,990.51,1010000000.0,-0.010700000000000001,381500,383000,373000,373000,630690,-0.02990897269180759,116500,117000,113000,113000,2989796,-0.03829787234042559,77600,77800,76800,77100,11264375,-0.011538461538461497
2021-12-21,2975.03,2981.67,2984.56,2955.9,410980000.0,0.0040999999999999995,996.6,994.53,997.3,982.43,1370000000.0,0.0060999999999999995,370000,379000,370000,375000,480367,0.00536193029490617,112500,115000,112500,114500,1366889,0.01327433628318575,77900,78300,77500,78100,14245298,0.012970168612191912
2021-12-22,2984.48,2993.5,3000.79,2976.65,461760000.0,0.0032,1000.13,1004.1,1005.23,999.05,1180000000.0,0.0034999999999999996,376000,380000,375500,378500,263513,0.009333333333333416,115000,115500,113500,114500,1036505,0.0,78900,79400,78800,79400,17105892,0.016645326504481472
2021-12-23,2998.17,2998.02,3000.7,2980.91,483840000.0,0.0046,1003.31,1004.45,1007.42,1001.48,1440000000.0,0.0032,379500,380500,374500,378000,354342,-0.0013210039630119352,114500,115000,113000,113000,1113550,-0.013100436681222738,79800,80000,79300,79900,13577498,0.006297229219143663
2021-12-24,3012.43,3009.48,3025.77,3009.48,537550000.0,0.0048,1007.42,1008.05,1010.98,1005.61,1240000000.0,0.0040999999999999995,378000,388000,378000,384000,412695,0.015873015873015817,113000,115000,112500,114500,1484508,0.01327433628318575,80200,80800,80200,80500,12086380,0.007509386733416834
2021-12-27,2999.55,3013.94,3017.31,2999.3,475360000.0,-0.0043,1011.36,1008.9,1013.7,1006.87,1150000000.0,0.0039000000000000003,384500,384500,380000,380500,226757,-0.00911458333333337,114000,114500,113000,113000,1116701,-0.013100436681222738,80600,80600,79800,80200,10783368,-0.003726708074534124
2021-12-28,3020.24,3006.77,3020.29,2991.55,607050000.0,0.0069,1027.44,1016.29,1027.45,1014.39,1290000000.0,0.0159,380000,385500,378000,384500,551228,0.010512483574244502,113000,114000,113000,113500,2370856,0.004424778761061843,80200,80400,79700,80300,18226325,0.0012468827930174342
2021-12-29,2993.29,3002.9,3007.72,2988.67,545830000.0,-0.0089,1028.05,1028.46,1034.05,1022.73,950940000.0,0.0006,389000,389000,382000,382000,352409,-0.006501950585175553,115500,117500,114000,114000,1791503,0.004405286343612369,80200,80200,78500,78800,19794795,-0.018679950186799466
2021-12-30,2977.65,2999.75,3005.36,2975.74,454040.0,-0.0052,1033.98,1029.74,1034.87,1021.59,890910.0,0.0058,381000,382000,376000,378500,366309,-0.009162303664921434,114000,114500,112500,112500,1209297,-0.013157894736842146,78900,79500,78100,78300,13917103,-0.006345177664974666
